year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,source_file,timestamp
2020,3,15,6,14,38,0.79,0.72,0.83,0.84,0.01,False,plant_vase2.CSV,2020-03-15 06:14:38
2020,3,15,6,17,8,0.79,0.71,0.8,0.8,0.01,False,plant_vase2.CSV,2020-03-15 06:17:08
2020,3,15,6,19,38,0.79,0.71,0.8,0.81,0.01,False,plant_vase2.CSV,2020-03-15 06:19:38
2020,3,15,6,22,8,0.79,0.72,0.8,0.91,0.01,False,plant_vase2.CSV,2020-03-15 06:22:08
2020,3,15,6,24,38,0.79,0.72,0.8,0.88,0.01,False,plant_vase2.CSV,2020-03-15 06:24:38
2020,3,15,6,27,8,0.79,0.72,0.82,0.9,0.01,False,plant_vase2.CSV,2020-03-15 06:27:08
2020,3,15,6,29,39,0.79,0.72,0.82,0.86,0.01,False,plant_vase2.CSV,2020-03-15 06:29:39
2020,3,15,6,32,9,0.79,0.73,0.84,0.84,0.01,False,plant_vase2.CSV,2020-03-15 06:32:09
2020,3,15,6,34,39,0.79,0.72,0.81,0.9,0.01,False,plant_vase2.CSV,2020-03-15 06:34:39
2020,3,15,6,37,9,0.79,0.72,0.8,0.86,0.01,False,plant_vase2.CSV,2020-03-15 06:37:09
2020,3,15,6,39,39,0.79,0.72,0.82,0.88,0.01,False,plant_vase2.CSV,2020-03-15 06:39:39
2020,3,15,6,42,9,0.79,0.72,0.81,0.89,0.01,False,plant_vase2.CSV,2020-03-15 06:42:09
2020,3,15,6,44,39,0.79,0.73,0.83,0.88,0.01,False,plant_vase2.CSV,2020-03-15 06:44:39
2020,3,15,6,47,10,0.79,0.73,0.83,0.84,0.01,False,plant_vase2.CSV,2020-03-15 06:47:10
2020,3,15,6,49,40,0.79,0.73,0.85,0.89,0.01,False,plant_vase2.CSV,2020-03-15 06:49:40
2020,3,15,6,52,10,0.79,0.73,0.82,0.84,0.01,False,plant_vase2.CSV,2020-03-15 06:52:10
2020,3,15,6,54,40,0.79,0.73,0.8,0.79,0.01,False,plant_vase2.CSV,2020-03-15 06:54:40
2020,3,15,6,57,10,0.78,0.72,0.79,0.8,0.01,False,plant_vase2.CSV,2020-03-15 06:57:10
2020,3,15,6,59,40,0.78,0.72,0.78,0.8,0.01,False,plant_vase2.CSV,2020-03-15 06:59:40
2020,3,15,7,2,11,0.79,0.72,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 07:02:11
2020,3,15,7,4,41,0.79,0.73,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 07:04:41
2020,3,15,7,7,11,0.79,0.73,0.83,0.87,0.01,False,plant_vase2.CSV,2020-03-15 07:07:11
2020,3,15,7,9,41,0.79,0.72,0.81,0.88,0.01,False,plant_vase2.CSV,2020-03-15 07:09:41
2020,3,15,7,12,11,0.79,0.72,0.81,0.88,0.01,False,plant_vase2.CSV,2020-03-15 07:12:11
2020,3,15,7,14,41,0.78,0.72,0.79,0.85,0.01,False,plant_vase2.CSV,2020-03-15 07:14:41
2020,3,15,7,17,11,0.79,0.72,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 07:17:11
2020,3,15,7,19,42,0.79,0.72,0.8,0.85,0.01,False,plant_vase2.CSV,2020-03-15 07:19:42
2020,3,15,7,22,12,0.79,0.73,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 07:22:12
2020,3,15,7,24,42,0.79,0.73,0.84,0.8,0.01,False,plant_vase2.CSV,2020-03-15 07:24:42
2020,3,15,7,27,12,0.79,0.73,0.83,0.88,0.01,False,plant_vase2.CSV,2020-03-15 07:27:12
2020,3,15,7,29,42,0.79,0.72,0.81,0.85,0.01,False,plant_vase2.CSV,2020-03-15 07:29:42
2020,3,15,7,32,12,0.79,0.73,0.81,0.86,0.01,False,plant_vase2.CSV,2020-03-15 07:32:12
2020,3,15,7,34,43,0.79,0.72,0.79,0.86,0.01,False,plant_vase2.CSV,2020-03-15 07:34:43
2020,3,15,7,37,13,0.79,0.73,0.81,0.87,0.01,False,plant_vase2.CSV,2020-03-15 07:37:13
2020,3,15,7,39,43,0.79,0.73,0.82,0.84,0.01,False,plant_vase2.CSV,2020-03-15 07:39:43
2020,3,15,7,42,13,0.79,0.73,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 07:42:13
2020,3,15,7,44,43,0.79,0.73,0.83,0.88,0.01,False,plant_vase2.CSV,2020-03-15 07:44:43
2020,3,15,7,47,13,0.79,0.73,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 07:47:13
2020,3,15,7,49,43,0.79,0.73,0.82,0.88,0.01,False,plant_vase2.CSV,2020-03-15 07:49:43
2020,3,15,7,52,14,0.79,0.72,0.81,0.86,0.01,False,plant_vase2.CSV,2020-03-15 07:52:14
2020,3,15,7,54,44,0.79,0.72,0.81,0.85,0.01,False,plant_vase2.CSV,2020-03-15 07:54:44
2020,3,15,7,57,14,0.79,0.71,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 07:57:14
2020,3,15,7,59,44,0.79,0.72,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 07:59:44
2020,3,15,8,2,14,0.79,0.72,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:02:14
2020,3,15,8,4,44,0.79,0.72,0.81,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:04:44
2020,3,15,8,7,15,0.79,0.71,0.79,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:07:15
2020,3,15,8,9,45,0.79,0.72,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:09:45
2020,3,15,8,12,15,0.79,0.72,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:12:15
2020,3,15,8,14,45,0.79,0.72,0.81,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:14:45
2020,3,15,8,17,15,0.79,0.72,0.82,0.84,0.01,False,plant_vase2.CSV,2020-03-15 08:17:15
2020,3,15,8,19,45,0.78,0.71,0.8,0.81,0.01,False,plant_vase2.CSV,2020-03-15 08:19:45
2020,3,15,8,22,16,0.78,0.72,0.8,0.83,0.01,False,plant_vase2.CSV,2020-03-15 08:22:16
2020,3,15,8,24,46,0.79,0.72,0.82,0.81,0.01,False,plant_vase2.CSV,2020-03-15 08:24:46
2020,3,15,8,27,16,0.79,0.72,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 08:27:16
2020,3,15,8,29,46,0.78,0.72,0.8,0.81,0.01,False,plant_vase2.CSV,2020-03-15 08:29:46
2020,3,15,8,32,16,0.79,0.72,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 08:32:16
2020,3,15,8,34,46,0.79,0.72,0.81,0.88,0.01,False,plant_vase2.CSV,2020-03-15 08:34:46
2020,3,15,8,37,16,0.79,0.72,0.84,0.86,0.01,False,plant_vase2.CSV,2020-03-15 08:37:16
2020,3,15,8,39,47,0.79,0.72,0.83,0.79,0.01,False,plant_vase2.CSV,2020-03-15 08:39:47
2020,3,15,8,42,17,0.79,0.72,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:42:17
2020,3,15,8,44,47,0.79,0.72,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:44:47
2020,3,15,8,47,17,0.79,0.72,0.81,0.85,0.01,False,plant_vase2.CSV,2020-03-15 08:47:17
2020,3,15,8,49,47,0.79,0.72,0.82,0.84,0.01,False,plant_vase2.CSV,2020-03-15 08:49:47
2020,3,15,8,52,17,0.79,0.72,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:52:17
2020,3,15,8,54,48,0.79,0.72,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:54:48
2020,3,15,8,57,18,0.79,0.72,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 08:57:18
2020,3,15,8,59,48,0.78,0.71,0.8,0.8,0.01,False,plant_vase2.CSV,2020-03-15 08:59:48
2020,3,15,9,2,18,0.79,0.71,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 09:02:18
2020,3,15,9,4,48,0.78,0.71,0.8,0.8,0.01,False,plant_vase2.CSV,2020-03-15 09:04:48
2020,3,15,9,7,18,0.78,0.71,0.8,0.8,0.01,False,plant_vase2.CSV,2020-03-15 09:07:18
2020,3,15,9,9,48,0.79,0.71,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 09:09:48
2020,3,15,9,12,19,0.79,0.71,0.83,0.8,0.01,False,plant_vase2.CSV,2020-03-15 09:12:19
2020,3,15,9,14,49,0.79,0.71,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 09:14:49
2020,3,15,9,17,19,0.79,0.71,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 09:17:19
2020,3,15,9,19,49,0.79,0.71,0.83,0.84,0.01,False,plant_vase2.CSV,2020-03-15 09:19:49
2020,3,15,9,22,19,0.79,0.71,0.83,0.85,0.01,False,plant_vase2.CSV,2020-03-15 09:22:19
2020,3,15,9,24,49,0.79,0.7,0.81,0.84,0.01,False,plant_vase2.CSV,2020-03-15 09:24:49
2020,3,15,9,27,20,0.79,0.7,0.82,0.83,0.01,False,plant_vase2.CSV,2020-03-15 09:27:20
2020,3,15,9,29,50,0.79,0.7,0.8,0.83,0.01,False,plant_vase2.CSV,2020-03-15 09:29:50
2020,3,15,9,32,20,0.79,0.7,0.82,0.86,0.01,False,plant_vase2.CSV,2020-03-15 09:32:20
2020,3,15,9,34,50,0.79,0.69,0.81,0.84,0.01,False,plant_vase2.CSV,2020-03-15 09:34:50
2020,3,15,9,37,20,0.79,0.69,0.81,0.86,0.01,False,plant_vase2.CSV,2020-03-15 09:37:20
2020,3,15,9,39,50,0.79,0.69,0.81,0.82,0.01,False,plant_vase2.CSV,2020-03-15 09:39:50
2020,3,15,9,42,20,0.79,0.7,0.83,0.88,0.01,False,plant_vase2.CSV,2020-03-15 09:42:20
2020,3,15,9,44,51,0.79,0.69,0.82,0.85,0.01,False,plant_vase2.CSV,2020-03-15 09:44:51
2020,3,15,9,47,21,0.79,0.69,0.83,0.87,0.01,False,plant_vase2.CSV,2020-03-15 09:47:21
2020,3,15,9,49,51,0.79,0.69,0.82,0.88,0.01,False,plant_vase2.CSV,2020-03-15 09:49:51
2020,3,15,9,52,21,0.79,0.69,0.85,0.88,0.01,False,plant_vase2.CSV,2020-03-15 09:52:21
2020,3,15,9,54,51,0.79,0.7,0.82,0.85,0.01,False,plant_vase2.CSV,2020-03-15 09:54:51
2020,3,15,9,57,21,0.79,0.7,0.82,0.88,0.01,False,plant_vase2.CSV,2020-03-15 09:57:21
2020,3,15,9,59,52,0.79,0.7,0.82,0.87,0.01,False,plant_vase2.CSV,2020-03-15 09:59:52
2020,3,15,10,2,22,0.79,0.7,0.82,0.86,0.01,False,plant_vase2.CSV,2020-03-15 10:02:22
2020,3,15,10,4,52,0.79,0.7,0.86,0.81,0.01,False,plant_vase2.CSV,2020-03-15 10:04:52
2020,3,15,10,7,22,0.79,0.69,0.8,0.9,0.01,False,plant_vase2.CSV,2020-03-15 10:07:22
2020,3,15,10,9,52,0.79,0.69,0.83,0.86,0.01,False,plant_vase2.CSV,2020-03-15 10:09:52
2020,3,15,10,12,22,0.79,0.69,0.85,0.84,0.01,False,plant_vase2.CSV,2020-03-15 10:12:22
2020,3,15,10,14,53,0.79,0.69,0.81,0.9,0.01,False,plant_vase2.CSV,2020-03-15 10:14:53
2020,3,15,10,17,23,0.78,0.69,0.8,0.87,0.01,False,plant_vase2.CSV,2020-03-15 10:17:23
2020,3,15,10,19,53,0.79,0.69,0.85,0.86,0.01,False,plant_vase2.CSV,2020-03-15 10:19:53
2020,3,15,10,22,23,0.79,0.69,0.84,0.87,0.01,False,plant_vase2.CSV,2020-03-15 10:22:23
2020,3,15,10,24,53,0.79,0.69,0.81,0.86,0.01,False,plant_vase2.CSV,2020-03-15 10:24:53
2020,3,15,10,27,23,0.79,0.69,0.82,0.81,0.01,False,plant_vase2.CSV,2020-03-15 10:27:23
2020,3,15,10,29,53,0.79,0.69,0.82,0.81,0.01,False,plant_vase2.CSV,2020-03-15 10:29:53
2020,3,15,10,32,24,0.79,0.7,0.84,0.81,0.01,False,plant_vase2.CSV,2020-03-15 10:32:24
2020,3,15,10,34,54,0.79,0.7,0.83,0.81,0.01,False,plant_vase2.CSV,2020-03-15 10:34:54
2020,3,15,10,37,24,0.79,0.7,0.81,0.82,0.01,False,plant_vase2.CSV,2020-03-15 10:37:24
2020,3,15,10,39,54,0.79,0.7,0.84,0.82,0.01,False,plant_vase2.CSV,2020-03-15 10:39:54
2020,3,15,10,42,24,0.79,0.69,0.83,0.82,0.01,False,plant_vase2.CSV,2020-03-15 10:42:24
2020,3,15,10,44,54,0.79,0.7,0.85,0.9,0.01,False,plant_vase2.CSV,2020-03-15 10:44:54
2020,3,15,10,47,25,0.79,0.7,0.85,0.8,0.01,False,plant_vase2.CSV,2020-03-15 10:47:25
2020,3,15,10,49,55,0.79,0.7,0.85,0.82,0.01,False,plant_vase2.CSV,2020-03-15 10:49:55
2020,3,15,10,52,25,0.79,0.7,0.84,0.83,0.01,False,plant_vase2.CSV,2020-03-15 10:52:25
2020,3,15,10,54,55,0.79,0.7,0.85,0.84,0.01,False,plant_vase2.CSV,2020-03-15 10:54:55
2020,3,15,10,57,25,0.79,0.69,0.84,0.82,0.01,False,plant_vase2.CSV,2020-03-15 10:57:25
2020,3,15,10,59,55,0.79,0.69,0.84,0.82,0.01,False,plant_vase2.CSV,2020-03-15 10:59:55
2020,3,15,11,2,25,0.79,0.69,0.82,0.89,0.01,False,plant_vase2.CSV,2020-03-15 11:02:25
2020,3,15,11,4,56,0.78,0.69,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:04:56
2020,3,15,11,7,26,0.79,0.69,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:07:26
2020,3,15,11,9,56,0.78,0.69,0.8,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:09:56
2020,3,15,11,12,26,0.78,0.69,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:12:26
2020,3,15,11,14,56,0.78,0.68,0.8,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:14:56
2020,3,15,11,17,26,0.79,0.69,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:17:26
2020,3,15,11,19,57,0.79,0.69,0.84,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:19:57
2020,3,15,11,22,27,0.78,0.69,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:22:27
2020,3,15,11,24,57,0.79,0.69,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 11:24:57
2020,3,15,11,27,27,0.78,0.68,0.79,0.88,0.01,False,plant_vase2.CSV,2020-03-15 11:27:27
2020,3,15,11,29,57,0.79,0.69,0.84,0.88,0.01,False,plant_vase2.CSV,2020-03-15 11:29:57
2020,3,15,11,32,27,0.79,0.69,0.82,0.88,0.01,False,plant_vase2.CSV,2020-03-15 11:32:27
2020,3,15,11,34,58,0.79,0.69,0.84,0.9,0.01,False,plant_vase2.CSV,2020-03-15 11:34:58
2020,3,15,11,37,28,0.79,0.69,0.81,0.83,0.01,False,plant_vase2.CSV,2020-03-15 11:37:28
2020,3,15,11,39,58,0.79,0.69,0.81,0.82,0.01,False,plant_vase2.CSV,2020-03-15 11:39:58
2020,3,15,11,42,28,0.78,0.69,0.8,0.84,0.01,False,plant_vase2.CSV,2020-03-15 11:42:28
2020,3,15,11,44,58,0.78,0.69,0.79,0.85,0.01,False,plant_vase2.CSV,2020-03-15 11:44:58
2020,3,15,11,47,28,0.79,0.7,0.86,0.84,0.01,False,plant_vase2.CSV,2020-03-15 11:47:28
2020,3,15,11,49,58,0.79,0.69,0.85,0.83,0.01,False,plant_vase2.CSV,2020-03-15 11:49:58
2020,3,15,11,52,29,0.79,0.69,0.84,0.84,0.01,False,plant_vase2.CSV,2020-03-15 11:52:29
2020,3,15,11,54,59,0.79,0.69,0.82,0.83,0.01,False,plant_vase2.CSV,2020-03-15 11:54:59
2020,3,15,11,57,29,0.78,0.69,0.81,0.84,0.01,False,plant_vase2.CSV,2020-03-15 11:57:29
2020,3,15,11,59,59,0.78,0.69,0.81,0.83,0.01,False,plant_vase2.CSV,2020-03-15 11:59:59
2020,3,15,12,2,29,0.79,0.69,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 12:02:29
2020,3,15,12,4,59,0.79,0.69,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 12:04:59
2020,3,15,12,7,30,0.79,0.69,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 12:07:30
2020,3,15,12,10,0,0.79,0.69,0.82,0.81,0.01,False,plant_vase2.CSV,2020-03-15 12:10:00
2020,3,15,12,12,30,0.79,0.69,0.83,0.82,0.01,False,plant_vase2.CSV,2020-03-15 12:12:30
2020,3,15,12,15,0,0.79,0.69,0.82,0.82,0.01,False,plant_vase2.CSV,2020-03-15 12:15:00
2020,3,15,12,17,30,0.79,0.69,0.86,0.82,0.01,False,plant_vase2.CSV,2020-03-15 12:17:30
2020,3,15,12,20,0,0.79,0.69,0.82,0.82,0.01,False,plant_vase2.CSV,2020-03-15 12:20:00
2020,3,15,12,22,30,0.78,0.68,0.79,0.82,0.01,False,plant_vase2.CSV,2020-03-15 12:22:30
2020,3,15,12,25,1,0.79,0.69,0.82,0.82,0.01,False,plant_vase2.CSV,2020-03-15 12:25:01
2020,3,15,12,27,31,0.79,0.7,0.86,0.81,0.01,False,plant_vase2.CSV,2020-03-15 12:27:31
2020,3,15,12,30,1,0.79,0.7,0.86,0.81,0.01,False,plant_vase2.CSV,2020-03-15 12:30:01
2020,3,15,12,32,31,0.79,0.7,0.85,0.82,0.01,False,plant_vase2.CSV,2020-03-15 12:32:31
2020,3,15,12,35,1,0.79,0.69,0.86,0.81,0.01,False,plant_vase2.CSV,2020-03-15 12:35:01
2020,3,15,12,37,31,0.79,0.69,0.86,0.83,0.01,False,plant_vase2.CSV,2020-03-15 12:37:31
2020,3,15,12,40,2,0.79,0.69,0.84,0.83,0.01,False,plant_vase2.CSV,2020-03-15 12:40:02
2020,3,15,12,42,32,0.79,0.69,0.84,0.83,0.01,False,plant_vase2.CSV,2020-03-15 12:42:32
2020,3,15,12,45,2,0.79,0.69,0.83,0.83,0.01,False,plant_vase2.CSV,2020-03-15 12:45:02
2020,3,15,12,47,32,0.78,0.68,0.76,0.83,0.01,False,plant_vase2.CSV,2020-03-15 12:47:32
2020,3,15,12,50,2,0.79,0.69,0.82,0.83,0.01,False,plant_vase2.CSV,2020-03-15 12:50:02
2020,3,15,12,52,32,0.79,0.7,0.85,0.83,0.01,False,plant_vase2.CSV,2020-03-15 12:52:32
2020,3,15,12,55,2,0.79,0.7,0.87,0.8,0.01,False,plant_vase2.CSV,2020-03-15 12:55:02
2020,3,15,12,57,33,0.79,0.7,0.83,0.8,0.01,False,plant_vase2.CSV,2020-03-15 12:57:33
2020,3,15,13,0,3,0.78,0.69,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-15 13:00:03
2020,3,15,13,2,33,0.78,0.69,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 13:02:33
2020,3,15,13,5,3,0.79,0.69,0.84,0.8,0.01,False,plant_vase2.CSV,2020-03-15 13:05:03
2020,3,15,13,7,33,0.79,0.69,0.83,0.81,0.01,False,plant_vase2.CSV,2020-03-15 13:07:33
2020,3,15,13,10,3,0.79,0.69,0.87,0.89,0.01,False,plant_vase2.CSV,2020-03-15 13:10:03
2020,3,15,13,12,34,0.79,0.69,0.83,0.84,0.01,False,plant_vase2.CSV,2020-03-15 13:12:34
2020,3,15,13,15,4,0.79,0.69,0.83,0.89,0.01,False,plant_vase2.CSV,2020-03-15 13:15:04
2020,3,15,13,17,34,0.79,0.69,0.84,0.81,0.01,False,plant_vase2.CSV,2020-03-15 13:17:34
2020,3,15,13,20,4,0.79,0.68,0.82,0.82,0.01,False,plant_vase2.CSV,2020-03-15 13:20:04
2020,3,15,13,22,34,0.79,0.69,0.86,0.84,0.01,False,plant_vase2.CSV,2020-03-15 13:22:34
2020,3,15,13,25,4,0.79,0.69,0.85,0.85,0.01,False,plant_vase2.CSV,2020-03-15 13:25:04
2020,3,15,13,27,35,0.79,0.68,0.84,0.86,0.01,False,plant_vase2.CSV,2020-03-15 13:27:35
2020,3,15,13,30,5,0.79,0.68,0.82,0.85,0.01,False,plant_vase2.CSV,2020-03-15 13:30:05
2020,3,15,13,32,35,0.79,0.68,0.82,0.85,0.01,False,plant_vase2.CSV,2020-03-15 13:32:35
2020,3,15,13,35,5,0.79,0.68,0.84,0.86,0.01,False,plant_vase2.CSV,2020-03-15 13:35:05
2020,3,15,13,37,35,0.79,0.68,0.85,0.89,0.01,False,plant_vase2.CSV,2020-03-15 13:37:35
2020,3,15,13,40,5,0.79,0.68,0.85,0.89,0.01,False,plant_vase2.CSV,2020-03-15 13:40:05
2020,3,15,13,42,35,0.79,0.68,0.85,0.86,0.01,False,plant_vase2.CSV,2020-03-15 13:42:35
2020,3,15,13,45,6,0.79,0.68,0.84,0.86,0.01,False,plant_vase2.CSV,2020-03-15 13:45:06
2020,3,15,13,47,36,0.79,0.68,0.82,0.84,0.01,False,plant_vase2.CSV,2020-03-15 13:47:36
2020,3,15,13,50,6,0.79,0.68,0.85,0.87,0.01,False,plant_vase2.CSV,2020-03-15 13:50:06
2020,3,15,13,52,36,0.79,0.68,0.83,0.84,0.01,False,plant_vase2.CSV,2020-03-15 13:52:36
2020,3,15,13,55,6,0.79,0.68,0.86,0.86,0.01,False,plant_vase2.CSV,2020-03-15 13:55:06
2020,3,15,13,57,36,0.79,0.68,0.85,0.84,0.01,False,plant_vase2.CSV,2020-03-15 13:57:36
2020,3,15,14,0,7,0.79,0.68,0.84,0.89,0.01,False,plant_vase2.CSV,2020-03-15 14:00:07
2020,3,15,14,2,37,0.79,0.68,0.85,0.89,0.01,False,plant_vase2.CSV,2020-03-15 14:02:37
2020,3,15,14,5,7,0.79,0.68,0.84,0.87,0.01,False,plant_vase2.CSV,2020-03-15 14:05:07
2020,3,15,14,7,37,0.78,0.68,0.81,0.83,0.01,False,plant_vase2.CSV,2020-03-15 14:07:37
2020,3,15,14,10,7,0.78,0.68,0.8,0.84,0.01,False,plant_vase2.CSV,2020-03-15 14:10:07
2020,3,15,14,12,37,0.79,0.69,0.86,0.86,0.01,False,plant_vase2.CSV,2020-03-15 14:12:37
2020,3,15,14,15,7,0.79,0.69,0.87,0.86,0.01,False,plant_vase2.CSV,2020-03-15 14:15:07
2020,3,15,14,17,38,0.79,0.69,0.87,0.85,0.01,False,plant_vase2.CSV,2020-03-15 14:17:38
2020,3,15,14,20,8,0.79,0.68,0.84,0.84,0.01,False,plant_vase2.CSV,2020-03-15 14:20:08
2020,3,15,14,22,38,0.79,0.68,0.85,0.84,0.01,False,plant_vase2.CSV,2020-03-15 14:22:38
2020,3,15,14,25,8,0.79,0.68,0.82,0.84,0.01,False,plant_vase2.CSV,2020-03-15 14:25:08
2020,3,15,14,27,38,0.79,0.68,0.83,0.83,0.01,False,plant_vase2.CSV,2020-03-15 14:27:38
2020,3,15,14,30,8,0.78,0.68,0.8,0.85,0.01,False,plant_vase2.CSV,2020-03-15 14:30:08
2020,3,15,14,32,39,0.78,0.68,0.81,0.84,0.01,False,plant_vase2.CSV,2020-03-15 14:32:39
2020,3,15,14,35,9,0.79,0.69,0.85,0.9,0.01,False,plant_vase2.CSV,2020-03-15 14:35:09
2020,3,15,14,37,39,0.79,0.69,0.83,0.89,0.01,False,plant_vase2.CSV,2020-03-15 14:37:39
2020,3,15,14,40,9,0.78,0.68,0.8,0.84,0.01,False,plant_vase2.CSV,2020-03-15 14:40:09
2020,3,15,14,42,39,0.78,0.68,0.8,0.81,0.01,False,plant_vase2.CSV,2020-03-15 14:42:39
2020,3,15,14,45,9,0.79,0.68,0.83,0.9,0.01,False,plant_vase2.CSV,2020-03-15 14:45:09
2020,3,15,14,47,40,0.79,0.69,0.83,0.87,0.01,False,plant_vase2.CSV,2020-03-15 14:47:40
2020,3,15,14,50,10,0.79,0.69,0.83,0.89,0.01,False,plant_vase2.CSV,2020-03-15 14:50:10
2020,3,15,14,52,40,0.79,0.69,0.83,0.9,0.01,False,plant_vase2.CSV,2020-03-15 14:52:40
2020,3,15,14,55,10,0.79,0.68,0.81,0.86,0.01,False,plant_vase2.CSV,2020-03-15 14:55:10
2020,3,15,14,57,40,0.79,0.68,0.81,0.85,0.01,False,plant_vase2.CSV,2020-03-15 14:57:40
2020,3,15,15,0,10,0.78,0.67,0.8,0.85,0.01,False,plant_vase2.CSV,2020-03-15 15:00:10
2020,3,15,15,2,40,0.79,0.68,0.84,0.86,0.01,False,plant_vase2.CSV,2020-03-15 15:02:40
2020,3,15,15,5,11,0.78,0.68,0.81,0.85,0.01,False,plant_vase2.CSV,2020-03-15 15:05:11
2020,3,15,15,7,41,0.79,0.68,0.82,0.89,0.01,False,plant_vase2.CSV,2020-03-15 15:07:41
2020,3,15,15,10,11,0.79,0.68,0.82,0.9,0.01,False,plant_vase2.CSV,2020-03-15 15:10:11
2020,3,15,15,12,41,0.79,0.68,0.82,0.86,0.01,False,plant_vase2.CSV,2020-03-15 15:12:41
2020,3,15,15,15,11,0.78,0.67,0.8,0.9,0.01,False,plant_vase2.CSV,2020-03-15 15:15:11
2020,3,15,15,17,41,0.79,0.68,0.81,0.89,0.01,False,plant_vase2.CSV,2020-03-15 15:17:41
2020,3,15,15,20,12,0.78,0.68,0.8,0.86,0.01,False,plant_vase2.CSV,2020-03-15 15:20:12
2020,3,15,15,22,42,0.78,0.67,0.79,0.86,0.01,False,plant_vase2.CSV,2020-03-15 15:22:42
2020,3,15,15,25,12,0.79,0.69,0.85,0.85,0.01,False,plant_vase2.CSV,2020-03-15 15:25:12
2020,3,15,15,27,42,0.79,0.68,0.83,0.86,0.01,False,plant_vase2.CSV,2020-03-15 15:27:42
2020,3,15,15,30,12,0.79,0.68,0.82,0.85,0.01,False,plant_vase2.CSV,2020-03-15 15:30:12
2020,3,15,15,32,42,0.78,0.68,0.8,0.85,0.01,False,plant_vase2.CSV,2020-03-15 15:32:42
2020,3,15,15,35,12,0.78,0.68,0.8,0.85,0.01,False,plant_vase2.CSV,2020-03-15 15:35:12
2020,3,15,15,37,43,0.79,0.68,0.81,0.89,0.01,False,plant_vase2.CSV,2020-03-15 15:37:43
2020,3,15,15,40,13,0.79,0.68,0.82,0.89,0.01,False,plant_vase2.CSV,2020-03-15 15:40:13
2020,3,15,15,42,43,0.79,0.68,0.83,0.89,0.01,False,plant_vase2.CSV,2020-03-15 15:42:43
2020,3,15,15,45,13,0.79,0.69,0.81,0.9,0.01,False,plant_vase2.CSV,2020-03-15 15:45:13
2020,3,15,15,47,43,0.78,0.68,0.8,0.8,0.01,False,plant_vase2.CSV,2020-03-15 15:47:43
2020,3,15,15,50,13,0.79,0.68,0.84,0.8,0.01,False,plant_vase2.CSV,2020-03-15 15:50:13
2020,3,15,15,52,44,0.79,0.69,0.87,0.8,0.01,False,plant_vase2.CSV,2020-03-15 15:52:44
2020,3,15,15,55,14,0.78,0.67,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 15:55:14
2020,3,15,15,57,44,0.78,0.67,0.79,0.8,0.01,False,plant_vase2.CSV,2020-03-15 15:57:44
2020,3,15,16,0,14,0.79,0.67,0.83,0.8,0.01,False,plant_vase2.CSV,2020-03-15 16:00:14
2020,3,15,16,2,44,0.78,0.67,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-15 16:02:44
